transaction_id,amount,time_of_day,is_fraud
235,207.19720446626627,17,0
236,131.69595111590056,17,0
237,-1.2571293328803534,16,0
238,109.32271573847139,7,0
239,66.9106767615806,14,0
240,142.6216667398112,7,0
241,60.373963078364966,16,0
242,94.26317792665505,11,0
243,125.24936394902286,7,0
244,143.2877597085061,13,0
245,39.98517964721119,3,0
246,83.27493820795257,0,0
247,76.25273444195219,0,0
248,67.3335383713144,18,0
249,188.27271201405483,15,0
250,120.24908554804777,13,0
251,36.95580228324774,20,0
252,145.8930973527388,15,0
253,206.10780985063167,4,0
254,151.62326302755736,8,0
255,24.031501702299323,1,0
256,75.78829635668743,17,0
257,163.34555745933113,5,0
258,64.61652671906097,8,0
259,122.19097140731142,0,0
260,138.73170267146685,8,0
261,53.65347642109585,15,0
262,97.02373219690999,12,0
263,-62.063367003453635,8,0
264,48.780617933285505,20,0
265,87.37159243034199,12,0
266,37.61084090175753,8,0
267,181.62056519658177,10,0
268,28.492931101968367,3,0
269,77.99777566515081,1,0
270,106.53702886430457,5,0
271,172.06366445330576,13,0
272,28.20689244102803,3,0
273,158.15818760774798,5,0
274,100.51165305097935,18,0
275,50.924567447602456,5,0
276,123.10517371316354,1,0
277,109.9529847786735,17,0
278,69.98915614206027,12,0
279,103.49010424950094,8,0
280,80.73432015691199,22,0
281,105.6758672625624,18,0
282,133.10653372605233,12,0
283,179.3008408072676,10,0
284,38.10922505865755,0,0
285,206.65166873281333,23,0
286,2.3956100238749087,21,0
287,92.41074524822083,6,0
288,129.41586032422882,20,0
289,114.04959338675164,14,0
290,68.86502400897031,0,0
291,89.59388748213624,11,0
292,75.34995326705837,6,0
293,70.53176215278943,14,0
294,142.48010485105124,20,0
295,117.85077429825236,18,0
296,65.35452023696729,0,0
297,144.97999377166252,16,0
298,115.36497604383047,16,0
299,140.64310594194802,2,0
300,131.48144209618061,11,0
301,58.550249453896384,5,0
302,71.99094799015153,10,0
303,137.3646802561631,2,0
304,130.51851327167324,7,0
305,98.9549203017926,13,0
306,105.8663691654391,13,0
307,163.88324478942124,9,0
308,70.4214305582085,1,0
309,127.35486905850189,13,0
310,89.8903673783053,8,0
311,89.11593983863898,2,0
312,154.9388425993595,20,0
313,141.27081744940148,7,0
314,140.67548180003192,15,0
315,165.27394035771647,1,0
316,101.05019208163796,5,0
317,134.0976485647482,20,0
318,84.4866621703272,11,0
319,116.20831762442211,4,0
320,93.49284728161577,1,0
321,104.84979824963591,15,0
322,129.75785127184568,4,0
323,59.088965838326374,14,0
324,204.619363784273,11,0
325,49.6991309250149,3,0
326,39.29056936061339,14,0
327,157.9055436750034,10,0
328,139.5831346981468,15,0
329,131.20599085260775,22,0
330,131.417275463214,5,0
331,99.38766135765427,13,0
332,55.13728142570842,17,0
333,103.79022790968632,11,0
334,66.14191442439441,10,0
335,148.75598667088755,12,0
336,92.64713092489306,20,0
337,58.72514016037442,22,0
338,83.93070791735033,10,0
339,120.64657271378121,22,0
340,71.81377235980126,15,0
341,58.88898022167843,14,0
342,112.18436057459562,20,0
343,112.24832855543613,14,0
344,74.65284123144352,3,0
345,76.44808471908387,10,0
346,111.60249686788181,18,0
347,27.59578292513379,14,0
348,29.626811281172237,3,0
349,64.0777889373782,20,0
350,89.32764241440763,12,0
351,115.54537827990023,21,0
352,173.76781084747762,18,0
353,142.88298116010097,1,0
354,92.00307350182864,13,0
355,99.04918960486556,3,0
356,49.87353176810956,15,0
357,99.0743432003805,20,0
358,85.56706805399308,19,0
359,116.13592801690447,13,0
360,58.638452822383854,14,0
361,125.96732571205861,2,0
362,176.6369456501289,7,0
363,94.56199257715713,15,0
364,120.08558610494707,9,0
365,134.5071995855556,3,0
366,79.93897640570819,17,0
367,111.20462409052084,1,0
368,100.62962003908974,16,0
369,104.88380492744159,12,0
370,61.34951080722668,3,0
371,101.22550871294713,10,0
372,124.89991456227249,6,0
373,172.5571803897521,11,0
374,147.96354130426033,9,0
375,207.65912287557782,6,0
376,61.63262185559753,12,0
377,143.61603183603393,6,0
378,109.16710028691759,23,0
379,209.49014666088362,16,0
380,59.585085732242426,9,0
381,58.0139078909612,9,0
382,70.03036772779889,23,0
383,-6.194786215490339,3,0
384,73.71224891596195,19,0
385,62.0433669223151,3,0
386,107.51968932381038,21,0
387,117.08779878885797,6,0
388,193.80854196079432,21,0
389,147.5211919093025,0,0
390,71.15481721687985,11,0
391,55.0792664325821,23,0
392,124.59595857532528,12,0
393,33.988339648967894,9,0
394,191.57293829271768,14,0
395,158.97200603606436,12,0
396,76.54121739476476,22,0
397,14.343273545456128,21,0
398,167.69361870827066,21,0
399,94.27300773736911,20,0
400,161.8908155986731,21,0
401,20.278617060281647,8,0
402,70.03124885231136,8,0
403,100.26218498590916,14,0
404,102.3490296882371,9,0
405,77.49672642603781,23,0
406,131.14249661737495,9,0
407,46.61897853087028,7,0
408,92.88102574893533,23,0
409,106.01478158559495,15,0
410,125.72194170293744,16,0
411,135.5807439044445,4,0
412,43.76789540810654,3,0
413,23.294291463218883,17,0
414,163.88384109492546,23,0
415,116.61570059897959,18,0
416,62.575673172172316,3,0
417,177.55759877612616,6,0
418,105.78373171464294,9,0
419,158.96485920319134,17,0
420,103.37592407050545,18,0
421,203.03739624409934,3,0
422,187.7670421221602,9,0
423,87.55179257604632,0,0
424,148.57854754771776,22,0
425,132.2687974792574,17,0
426,168.43157787661744,4,0
427,51.75382697099478,14,0
428,134.30257299992195,16,0
429,152.92122434247938,2,0
430,12.063025678844284,11,0
431,40.83707436671125,1,0
432,-1.9616088880050313,0,0
433,86.52965827777211,22,0
434,135.8771127897981,20,0
435,175.11785260480139,16,0
436,103.70473902098875,21,0
437,181.4307772785646,15,0
438,30.994927089255427,4,0
439,14.830878032242268,14,0
440,97.22261505516906,2,0
441,119.20327244696537,6,0
442,98.36526259529535,10,0
443,-3.3721050019938303,9,0
444,95.54399802436058,8,0
445,34.776524974757336,13,0
446,133.48362744150194,12,0
447,118.32991230484241,1,0
448,53.00601068363224,2,0
449,74.30665413316532,6,0
450,47.03932390555242,20,0
451,96.86604513634141,17,0
452,147.75711602506192,2,0
453,50.71369768322281,9,0
454,125.20232577589222,21,0
455,73.48711908137795,6,0
456,60.35635838688279,8,0
457,94.6484820022721,16,0
458,48.237883879031294,10,0
459,72.3175347326409,6,0
460,40.10610537055758,23,0
461,198.23625664581948,13,0
462,101.76317759858642,18,0
463,65.01372460037072,3,0
464,110.6989955367111,5,0
465,94.3835975154585,9,0
466,88.95152002333884,6,0
467,130.70833500217125,12,0
468,137.87538550236525,13,0
469,73.47494261947362,3,0
470,71.209087967766,7,0
471,86.2474151424178,4,0
472,-15.096058236779243,0,0
473,24.24044689007239,3,0
474,168.34371337222623,2,0
475,182.24838567506418,8,0
476,87.54819802218108,7,0
477,128.8278481527883,0,0
478,115.56250772717681,5,0
479,253.94404042276187,8,0
480,155.97874557172884,6,0
481,93.60412042596167,3,0
482,52.222977969978714,12,0
483,19.67768398712137,16,0
484,110.17318179336115,1,0
485,62.18246273578483,4,0
486,28.88731452011629,11,0
487,67.67135578787367,20,0
488,45.92259981928025,7,0
489,184.35708175362822,5,0
490,144.08198784747253,7,0
491,99.60136793416913,17,0
492,173.99720694450127,2,0
493,103.86841538238092,21,0
494,56.93578993358682,11,0
495,176.15620386348286,2,0
496,126.94550218423294,21,0
497,48.13769228367718,5,0
498,90.4830660958196,1,0
499,56.21908733076214,22,0
500,30.860013451783203,11,0
501,146.30887737658207,1,0
502,195.47083202350652,5,0
503,30.07162130904294,16,0
504,128.14846183452855,2,0
505,67.46787154390864,1,0
506,75.6437308117652,22,0
507,70.38030378805654,19,0
508,56.8004615160092,7,0
509,102.42608139724135,21,0
510,58.45249417944811,11,0
511,113.52284128899194,3,0
512,97.48809452754315,4,0
513,88.05259765667951,12,0
514,54.621816897920105,14,0
515,71.16143347158336,22,0
516,137.7695612912878,15,0
517,125.04585938121903,9,0
518,51.122237760072444,22,0
519,104.9666152714613,15,0
520,137.56935616858945,11,0
521,16.529735943931414,16,0
522,127.16800961899675,15,0
523,66.86881205270767,11,0
524,128.52993342965797,7,0
525,61.837042172874156,19,0
526,9.75589496677405,2,0
527,18.622878105841863,15,0
528,102.4042473330691,12,0
529,112.9861250860741,22,0
530,54.78416874477957,18,0
531,131.9296229388687,7,0
532,16.923996886552004,21,0
533,96.69601006763418,4,0
534,39.449190011877164,19,0
535,67.40819460989204,7,0
536,102.3699335658207,23,0
537,56.97933173580238,11,0
538,80.77222278850873,0,0
539,150.31464046072202,20,0
540,71.15540652384256,19,0
541,141.7846056032571,5,0
542,43.51465726711909,21,0
543,126.49020889576414,17,0
544,172.07843103289503,7,0
545,-23.582225006364467,6,0
546,60.15523722647616,0,0
547,128.853606359027,20,0
548,89.84773069785037,15,0
549,118.55729366856545,11,0
550,69.80074066420897,5,0
551,104.32948937364499,19,0
552,92.21613823039603,1,0
553,158.38910308299037,13,0
554,112.72104216506065,3,0
555,116.8801331037601,0,0
556,79.40615169387664,22,0
557,75.61968879637533,17,0
558,78.37209060901895,12,0
559,119.72260711891484,1,0
560,78.95077595898685,8,0
561,114.48874284482065,20,0
562,203.77003993227194,1,0
563,143.5562351715846,8,0
564,83.69882339160795,0,0
565,160.06069610819725,10,0
566,79.59623134892243,2,0
567,-1.9062267588927,19,0
568,49.595684454129795,22,0
569,6.46040394870721,3,0
570,82.42432579793457,17,0
571,100.92091895947759,22,0
572,183.82186561376415,5,0
573,116.34636868820813,2,0
574,89.04497355955678,21,0
575,141.47027905917446,10,0
576,-10.556765450394252,14,0
577,111.7807279054283,21,0
578,138.54325969434834,4,0
579,26.07068771100792,19,0
580,157.18770216034645,9,0
581,116.92482037472071,11,0
582,79.23560430495994,14,0
583,131.63909330531425,16,0
584,213.5346428902198,9,0
585,109.09331275292476,5,0
586,112.4110293150168,17,0
587,77.0319550229878,12,0
588,57.50778152676041,2,0
589,141.51679082721228,23,0
590,57.19580870455664,9,0
591,103.57831186096962,13,0
592,76.11712766174416,5,0
593,123.94899128731959,2,0
594,116.68310526434742,15,0
595,151.87699721289496,6,0
596,74.49918005726265,19,0
597,86.50625323533144,13,0
598,51.061814210884634,8,0
599,77.78533699619442,14,0
600,118.86502465224261,20,0
601,137.8494308322676,2,0
602,53.89173379111873,1,0
603,143.480296005283,1,0
604,167.78189294024753,2,0
605,120.67174516118504,17,0
606,193.8397906279033,13,0
607,61.31054004482135,19,0
608,37.76726483442915,17,0
609,11.063987554786067,9,0
610,174.80221557445915,1,0
611,132.71828281770289,21,0
612,97.22076645447724,0,0
613,113.99843131599101,3,0
614,43.72554763508118,13,0
615,222.28759898084132,0,0
616,106.46105909876138,13,0
617,105.46973973024464,15,0
618,136.28833119493459,21,0
619,124.05046158683567,13,0
620,111.19420121395657,19,0
621,60.47627722773441,2,0
622,123.57341785679978,2,0
623,194.1012248237517,8,0
624,167.2710023077489,5,0
625,179.65933133196984,12,0
626,74.43921617844074,20,0
627,50.51975898707096,1,0
628,93.7106539950176,7,0
629,102.78624561443473,20,0
630,154.70957592354742,1,0
631,15.376768514259027,3,0
632,176.47751597303068,14,0
633,92.09960507105053,3,0
634,78.655946502629,12,0
635,49.394781236991626,11,0
636,17.257166406711534,12,0
637,141.15852919809572,13,0
638,103.6658983594202,19,0
639,35.501955012947306,17,0
640,35.2460613968192,5,0
641,83.2107650354936,10,0
642,183.45107626446963,1,0
643,87.02043243181976,22,0
644,24.842852344094695,18,0
645,87.71284679570279,18,0
646,86.36382151261648,4,0
647,-34.844332147078575,18,0
648,97.28525667410939,1,0
649,88.4532734895661,9,0
650,134.8103182406709,1,0
651,192.44780474726724,10,0
652,156.32825147738788,17,0
653,86.55556547225848,23,0
654,44.673704562916484,14,0
655,228.66799016249303,8,0
656,102.96092170072441,22,0
657,100.69646459564731,18,0
658,98.79374564449984,8,0
659,109.90423803839275,2,0
660,92.78197940380288,20,0
661,71.31689965598818,8,0
662,72.6570529379804,13,0
663,98.36233648920008,18,0
664,72.82876144331175,6,0
665,64.35771086614179,15,0
666,105.32151138459484,15,0
667,87.25113912895723,0,0
668,175.1996494291344,3,0
669,-32.54849041965059,3,0
670,154.57534259612308,6,0
671,162.30425962488147,7,0
672,-3.6695116204074765,16,0
673,82.86562029598257,4,0
674,81.42795670021043,6,0
675,29.624415264108933,19,0
676,61.10916562045624,19,0
677,44.47120772670856,3,0
678,187.61352217118113,5,0
679,146.78391965737305,6,0
680,163.57775474970794,17,0
681,136.08360320216175,4,0
682,43.54741143913854,19,0
683,73.77398668601131,2,0
684,124.46872806139591,6,0
685,38.89360955540273,21,0
686,135.6499215086194,13,0
687,87.98373009209325,6,0
688,81.25895962252012,4,0
689,135.54799841017456,21,0
690,122.213165574302,4,0
691,81.951691709046,22,0
692,157.9664901682124,1,0
693,45.94683362000514,20,0
694,130.7967803472132,21,0
695,129.6550628984192,5,0
696,84.52267803430048,14,0
697,116.3066511121059,20,0
698,37.44432118073485,9,0
699,146.20135096034505,22,0
700,90.75489317785055,23,0
701,73.86384897404803,6,0
702,152.45046129184448,4,0
703,64.78281547286204,0,0
704,29.576935181822023,12,0
705,22.168541323804817,20,0
706,130.30049756728198,17,0
707,35.97853237518585,12,0
708,187.73970909921823,20,0
709,-4.096470394186099,20,0
710,184.8228184145019,17,0
711,110.55087336013092,4,0
712,95.16434440648038,12,0
713,72.75404565955252,3,0
714,119.95680571760354,16,0
715,98.11826487875759,2,0
716,155.16509410082608,16,0
717,105.71138243310199,10,0
718,107.51508807309388,20,0
719,81.8193893893072,19,0
720,97.15271881394662,22,0
721,115.39008844460295,20,0
722,14.491580367168723,3,0
723,32.590728894714346,1,0
724,137.16320470113575,19,0
725,108.5432719063971,15,0
726,90.80083318236605,17,0
727,100.92169665326966,7,0
728,117.37908526808356,2,0
729,73.01201598453193,8,0
730,61.084763729884365,19,0
731,109.79226275488408,5,0
732,51.0813611192484,9,0
733,120.41263778572359,20,0
734,14.87081978810798,9,0
735,151.45778186628218,12,0
736,123.62987412065215,16,0
737,112.80148671569378,8,0
738,149.1345491972757,16,0
739,183.27372222312883,23,0
740,150.7185032509065,8,0
741,7.95628843341774,8,0
742,36.02115166321492,0,0
743,68.75907111521606,1,0
744,101.30455251054168,15,0
745,125.88295102345614,0,0
746,63.71280934232672,9,0
747,109.33833822385392,17,0
748,62.230853382333876,7,0
749,69.42410985040259,20,0
750,29.666945157588884,10,0
751,53.838337694454786,22,0
752,32.41576971918332,1,0
753,51.206337351133364,7,0
754,152.682089830392,21,0
755,52.53005555840285,7,0
756,231.61910324186954,16,0
757,124.66589504404446,14,0
758,109.2418061847437,16,0
759,57.08211099093932,22,0
760,135.01549397044957,23,0
761,71.2181086881113,12,0
762,106.10049073226807,18,0
763,228.00422691343974,4,0
764,95.19700501376751,11,0
765,157.46366631428378,0,0
766,64.84117874370563,22,0
767,98.25057547515192,4,0
768,188.5400317817755,7,0
769,68.65164711061163,12,0
770,190.62242789984646,7,0
771,135.38759677277378,22,0
772,71.87666120528661,10,0
773,131.62038695277604,0,0
774,148.6277224813365,12,0
775,131.0904981108598,18,0
776,21.48876400547718,23,0
777,63.64314120875657,2,0
778,87.62406822242477,23,0
779,96.27832854499769,16,0
780,131.0336048775339,4,0
781,108.88505004666268,19,0
782,33.23278206449494,20,0
783,119.00989255029816,7,0
784,130.52928726419117,13,0
785,127.98952239655199,3,0
786,154.0390362777311,10,0
787,141.6961077274452,19,0
788,122.95900396142184,14,0
789,96.49171442706765,18,0
790,16.95195332420043,6,0
791,121.48091095662929,18,0
792,110.38438435815556,18,0
793,113.57894185976868,10,0
794,36.16257120898453,4,0
795,45.94717297958688,4,0
796,152.6576426666452,21,0
797,98.02224230716725,7,0
798,134.07503486863123,9,0
799,101.41591880652305,5,0
800,101.48780697478726,14,0
801,146.9141902987999,15,0
802,74.19776358913131,16,0
803,104.80603884704917,7,0
804,76.88623556474788,7,0
805,78.27518862838423,8,0
806,84.54139382656803,1,0
807,111.10668858168565,14,0
808,76.06256891682614,17,0
809,162.78780627867604,2,0
810,55.26963488902481,16,0
811,90.65641779193204,3,0
812,78.01344708629125,3,0
813,172.34889421768665,13,0
814,109.82773882557873,8,0
815,151.59222697343174,8,0
816,25.721981348151402,22,0
817,113.35251329346295,17,0
818,144.48153978117185,9,0
819,104.11419946377121,20,0
820,153.27401875326757,3,0
821,74.13557749498139,11,0
822,170.467372009279,7,0
823,214.9449061809625,1,0
824,81.85807197801705,21,0
825,77.7248739299614,12,0
826,172.66922385588504,20,0
827,178.97860728653563,15,0
828,73.85699864233658,1,0
829,78.99065914520713,10,0
830,85.91076955697464,9,0
831,32.77747444828614,14,0
832,54.06740267579009,16,0
833,49.79296166239661,7,0
834,61.61012174479358,17,0
835,98.26575563066095,22,0
836,111.71073662682603,8,0
837,177.52502464070386,7,0
838,50.082297963060455,13,0
839,149.21611992382918,17,0
840,89.30055778872455,21,0
841,97.52681451737836,19,0
842,133.7409746083302,19,0
843,43.86389892188507,20,0
844,119.12048730920253,11,0
845,108.3226104106528,18,0
846,124.62256320040746,13,0
847,114.45843219539091,16,0
848,222.7650069955447,23,0
849,68.1130007874342,20,0
850,73.45015224990911,2,0
851,68.84297367876178,22,0
852,72.22614404198727,6,0
853,68.13064363467412,16,0
854,159.4508265553776,11,0
855,171.02521239949274,8,0
856,71.46268531252619,14,0
857,58.38222134478856,17,0
858,123.5707778193202,20,0
859,72.38884778595144,12,0
860,131.64659088777555,20,0
861,110.14615104256498,7,0
862,24.2127942501384,13,0
863,177.37526006650307,7,0
864,189.7938836547761,13,0
865,69.36056547578069,6,0
866,80.61492200320079,22,0
867,114.29326953624525,11,0
868,116.72283949935125,10,0
869,132.92721363364151,21,0
870,200.5102269383175,21,0
871,91.15263862529753,10,0
872,60.085137773077314,21,0
873,31.034038599273643,12,0
874,63.45349800290405,17,0
875,98.34365135631015,1,0
876,189.7278931758894,20,0
877,74.11943504819143,14,0
878,111.18939758194493,19,0
879,99.17885519636239,17,0
880,159.4196636724042,14,0
881,226.3466212936811,18,0
882,73.45656135398397,22,0
883,75.52802787408889,23,0
884,152.2080438534536,11,0
885,134.09457448131556,12,0
886,192.33536628680167,21,0
887,129.1964092662982,10,0
888,82.03539546064702,4,0
889,129.53274153461547,0,0
890,155.4351790291454,23,0
891,141.0241090598682,2,0
892,125.36370155536488,21,0
893,153.3337344794577,18,0
894,158.46477952228364,22,0
895,169.10794955187635,6,0
896,132.43549437948212,11,0
897,91.64409598415727,14,0
898,107.33568432166614,4,0
899,160.32544832541782,14,0
900,59.1532164506382,7,0
901,1184.3366544364505,9,1
902,803.3305938363196,15,1
903,1014.3724114674087,7,1
904,1639.2259313036493,0,1
905,1095.5495340099517,11,1
906,1023.2182740780744,4,1
907,320.0719295100404,2,1
908,1373.1267830136103,0,1
909,1322.7420905705376,3,1
910,2081.62736165273,7,1
911,846.1108825234996,2,1
912,1109.5751638319696,9,1
913,1124.6918418553776,1,1
914,1788.7266398817374,10,1
915,952.3522338065239,9,1
916,1139.5107628851697,20,1
917,1303.9482548582696,13,1
918,1093.3045615781791,6,1
919,776.7831927247358,1,1
920,1097.0449964491538,8,1
921,1536.815874929886,15,1
922,486.74235029446993,12,1
923,1066.484837073438,8,1
924,649.9395925304134,19,1
925,1597.5233144624212,3,1
926,238.40654760811265,21,1
927,720.5390763642058,9,1
928,1188.6059375322604,21,1
929,1782.7620146171703,11,1
930,967.1248694635061,16,1
931,722.4002366534007,13,1
932,1940.578534720295,13,1
933,275.993049791878,1,1
934,-99.40297831004091,20,1
935,1220.0072250266662,19,1
936,748.9728878236945,10,1
937,489.3835914346434,15,1
938,1354.1782236496767,18,1
939,1121.9003568855994,22,1
940,717.9606846316358,5,1
941,359.8478006645528,23,1
942,1436.2286641400724,18,1
943,1325.1005889793305,4,1
944,950.4120681103085,3,1
945,1923.318498023833,14,1
946,464.95761683692376,3,1
947,237.23741453763057,19,1
948,654.0459650593777,9,1
949,977.2069918222511,23,1
950,1121.669724661346,21,1
951,879.3819710718351,2,1
952,1176.0276982571484,4,1
953,374.2302879047779,5,1
954,1721.8823020366299,20,1
955,958.9244108037155,21,1
956,1558.647915794064,7,1
957,1171.362673188852,6,1
958,1228.376609576892,20,1
959,1284.883640116102,9,1
960,1223.8542800086575,5,1
961,1321.361379933772,13,1
962,1664.5762650662157,3,1
963,1098.260584850735,12,1
964,1354.501878794256,19,1
965,955.1321528563866,16,1
966,1720.0586077247362,22,1
967,661.8038489703652,6,1
968,1900.4702164554078,3,1
969,979.9210246778283,13,1
970,284.6124489409759,2,1
971,1064.0522074553946,23,1
972,659.4741712625596,4,1
973,1420.321774494362,15,1
974,673.6880103488045,22,1
975,776.9082833926102,19,1
976,55.22963452723445,3,1
977,773.8468403754616,23,1
978,-211.93966331447837,23,1
979,208.04858825713836,1,1
980,1380.2073280721488,17,1
981,1392.900079325416,18,1
982,1212.7287808924823,18,1
983,516.5119284353934,16,1
984,976.1443219290101,13,1
985,998.1987304547158,18,1
986,420.8176554037286,21,1
987,1751.6991508835754,23,1
988,1438.6811452878358,12,1
989,889.5179130851681,11,1
990,1013.4429194972654,5,1
991,1104.1914039737762,20,1
992,-20.867434212145326,3,1
993,876.4113087397016,18,1
